1,0.749
2,0.791
3,0.820
4,0.722
5,0.838
6,0.833
7,0.792
8,0.966
9,1.174
10,2.128
11,0.721
12,1.061
13,0.749
14,0.827
15,2.090
16,0.812
17,2.095
18,2.129
19,1.602
20,2.099
21,1.581
22,0.826
23,2.139
24,1.170
25,2.167
26,0.899
27,0.766
28,1.388
29,0.885
30,1.838
31,2.092
32,1.371
33,2.348
34,0.757
35,0.763
36,0.966
37,1.160
38,0.802
39,1.551
40,1.398
41,0.942
42,1.833
43,0.799
44,1.048
45,0.773
46,0.877
47,0.784
48,1.010
49,0.686
50,1.246
51,0.974
52,1.217
53,1.299
54,1.712
55,1.714
56,1.558
57,0.703
58,1.850
59,0.756
60,0.930
61,0.838
62,1.041
63,1.129
64,0.858
65,1.887
66,0.779
67,0.793
68,0.854
69,1.991
70,0.750
71,0.777
72,0.929
73,2.033
74,0.949
75,0.879
76,1.104
77,1.250
78,0.865
79,0.739
80,1.617
81,0.703
82,0.854
83,2.056
84,2.117
85,0.749
86,0.829
87,0.949
88,0.703
89,1.809
90,0.660
91,0.708
92,0.831
93,0.889
94,0.812
95,2.149
96,1.021
97,0.778
98,1.476
99,1.022
100,0.764
101,0.717
102,0.941
103,0.868
104,0.850
105,0.886
106,0.883
107,1.548
108,1.404
109,1.028
110,1.069
111,0.781
112,0.819
113,2.137
114,0.872
115,0.819
116,0.774
117,0.955
118,0.944
119,1.818
120,0.957
121,1.432
122,1.256
123,0.814
124,0.823
125,0.962
126,0.823
127,0.860
128,0.825
129,1.047
130,0.794
131,0.822
132,0.908
133,1.594
134,1.765
135,0.711
136,0.803
137,0.802
138,1.083
139,1.772
140,0.818
141,1.536
142,1.303
143,0.819
144,2.117
145,0.798
146,2.121
147,0.831
148,1.058
149,2.488
150,0.733
151,0.880
152,1.435
153,1.783
154,0.696
155,0.829
156,0.995
157,1.721
158,0.944
159,1.030
160,0.897
161,0.747
162,0.800
163,1.315
164,0.892
165,1.217
166,1.431
167,0.892
168,1.554
169,0.806
170,0.827
171,0.841
172,0.952
173,1.050
174,1.001
175,0.802
176,0.834
177,2.134
178,1.022
179,1.096
180,1.038
181,0.924
182,0.857
183,0.730
184,0.933
185,0.723
186,1.286
187,0.901
188,2.080
189,1.585
190,0.951
191,0.710
192,0.990
193,2.142
194,0.798
195,0.708
196,0.842
197,1.043
198,0.829
199,1.967
200,0.744
201,2.528
202,0.710
203,0.836
204,0.810
205,0.768
206,2.109
207,1.399
208,0.857
209,2.146
210,1.473
211,1.869
212,1.220
213,2.266
214,0.795
215,1.957
216,1.016
217,0.868
218,1.694
219,0.939
220,0.869
221,0.743
222,0.855
223,0.836
224,0.766
225,0.811
226,1.134
227,1.078
228,1.045
229,0.883
230,1.212
231,0.771
232,0.832
233,1.189
234,0.827
235,1.069
236,0.792
237,0.766
238,2.100
239,1.158
240,1.537
241,2.122
242,1.358
243,1.174
244,1.585
245,1.156
246,0.782
247,0.822
248,0.686
249,1.263
250,1.378
251,0.986
252,0.727
253,1.399
254,1.549
255,1.053
256,0.984
257,2.104
258,0.840
259,1.085
260,1.893
261,0.780
262,1.086
263,0.762
264,0.758
265,0.807
266,0.819
267,0.900
268,2.119
269,0.852
270,0.858
271,1.319
272,2.120
273,2.147
274,0.849
275,0.822
276,1.107
277,0.703
278,0.696
279,0.955
280,0.796
281,2.097
282,2.148
283,1.012
284,1.113
285,0.786
286,2.135
287,1.212
288,0.939
289,2.142
290,2.134
291,0.794
292,0.884
293,1.950
294,0.994
295,0.841
296,3.679
297,1.126
298,0.969
299,0.957
300,0.762
301,1.054
302,0.900
303,1.168
304,0.822
305,0.876
306,1.425
307,1.125
308,1.904
309,0.719
310,1.140
311,1.049
312,0.707
313,0.983
314,0.801
315,1.597
316,2.014
317,2.138
318,0.860
319,0.763
320,2.134
321,0.930
322,1.432
323,0.726
324,1.619
325,1.265
326,0.786
327,0.782
328,0.848
329,2.113
330,0.822
331,1.014
332,1.199
333,1.414
334,2.136
335,0.802
336,0.814
337,1.653
338,0.849
339,1.364
340,1.767
341,0.771
342,2.052
343,0.771
344,0.946
345,1.846
346,0.877
347,1.150
348,2.091
349,1.936
350,0.916
351,2.130
352,0.704
353,0.791
354,0.708
355,1.159
356,1.567
357,0.860
358,0.932
359,1.549
360,0.961
361,1.810
362,2.118
363,2.139
364,0.869
365,1.608
366,1.282
367,1.059
368,0.853
369,1.100
370,0.723
371,1.193
372,2.054
373,2.103
374,1.004
375,2.139
376,0.810
377,0.851
378,0.733
379,0.830
380,1.383
381,2.687
382,2.655
383,0.687
384,0.985
385,2.526
386,0.856
387,0.809
388,2.079
389,0.921
390,0.865
391,0.863
392,2.142
393,0.834
394,1.592
395,1.427
396,0.899
397,1.129
398,1.409
399,0.733
400,0.665
401,0.714
402,0.790
403,0.802
404,0.782
405,2.153
406,0.864
407,1.314
408,1.381
409,1.542
410,1.388
411,0.831
412,1.042
413,0.983
414,1.057
415,1.087
416,0.839
417,1.174
418,2.652
419,0.763
420,0.708
421,0.801
422,0.736
423,0.790
424,0.766
425,2.071
426,1.002
427,1.717
428,0.854
429,1.019
430,1.574
431,0.823
432,1.062
433,0.904
434,1.017
435,1.237
436,0.893
437,1.360
438,1.016
439,0.739
440,0.822
441,0.739
442,0.733
443,0.844
444,0.933
445,0.794
446,0.989
447,1.281
448,1.142
449,0.707
450,1.744
451,0.937
452,1.411
453,0.959
454,0.882
455,1.286
456,0.970
457,1.065
458,1.069
459,0.720
460,2.110
461,1.107
462,2.178
463,0.971
464,0.858
465,0.803
466,0.932
467,0.802
468,0.735
469,1.025
470,0.969
471,0.755
472,0.755
473,1.833
474,0.772
475,0.921
476,1.613
477,0.809
478,0.984
479,0.889
480,1.962
481,0.771
482,1.120
483,1.038
484,1.472
485,0.804
486,1.344
487,0.998
488,1.315
489,0.926
490,2.137
491,1.197
492,0.845
493,2.144
494,1.257
495,0.831
496,0.685
497,1.276
498,0.766
499,0.746
500,0.751
501,0.743
502,2.034
503,0.913
504,0.783
505,0.880
506,0.826
507,0.790
508,1.314
509,2.126
510,2.136
511,0.809
512,0.736
513,0.961
514,1.226
515,1.179
516,0.809
517,1.043
518,1.203
519,2.487
520,2.115
521,1.653
522,0.755
523,3.619
524,1.067
525,0.744
526,0.776
527,1.704
528,1.095
529,1.075
530,0.804
531,0.793
532,0.889
533,0.672
534,1.511
535,1.170
536,1.066
537,2.030
538,2.057
539,0.893
540,2.067
541,0.716
542,0.824
543,0.923
544,0.933
545,0.844
546,0.866
547,2.128
548,0.870
549,2.038
550,1.189
551,1.370
552,0.718
553,2.050
554,0.711
555,0.903
556,2.082
557,1.440
558,0.776
559,0.858
560,0.925
561,0.702
562,0.742
563,0.830
564,0.841
565,1.084
566,1.192
567,1.829
568,2.025
569,1.040
570,0.783
571,2.077
572,0.936
573,0.927
574,0.806
575,1.618
576,0.757
577,1.640
578,2.119
579,1.400
580,2.082
581,1.023
582,0.738
583,0.827
584,1.006
585,1.181
586,1.124
587,0.866
588,0.976
589,0.995
590,0.843
591,0.787
592,0.780
593,1.304
594,1.300
595,2.139
596,1.913
597,2.121
598,0.829
599,0.838
600,1.131
601,1.153
602,1.073
603,0.847
604,0.980
605,0.805
606,0.766
607,0.716
608,2.104
609,0.811
610,0.821
611,1.151
612,0.853
613,0.991
614,0.914
615,1.316
616,2.005
617,0.905
618,0.859
619,2.138
620,0.837
621,0.885
622,1.399
623,1.853
624,0.816
625,0.898
626,1.516
627,1.311
628,0.713
629,0.750
630,0.895
631,0.819
632,0.812
633,1.026
634,1.118
635,0.860
636,0.884
637,0.880
638,1.476
639,0.814
640,0.887
641,1.107
642,1.118
643,0.731
644,0.823
645,1.460
646,0.777
647,0.953
648,2.105
649,0.873
650,1.278
651,0.861
652,1.014
653,1.166
654,0.854
655,1.219
656,2.117
657,0.939
658,2.126
659,1.228
660,0.993
661,0.683
662,1.157
663,0.853
664,0.779
665,0.801
666,0.812
667,0.773
668,1.055
669,1.035
670,2.122
671,0.860
672,1.846
673,0.847
674,0.861
675,0.788
676,0.702
677,1.431
678,0.800
679,0.750
680,2.055
681,0.823
682,1.825
683,1.649
684,0.785
685,2.126
686,1.227
687,0.853
688,2.148
689,2.092
690,1.118
691,0.696
692,0.794
