1,0.753
2,0.826
3,0.758
4,0.814
5,0.859
6,1.238
7,0.748
8,0.788
9,1.627
10,1.006
11,0.740
12,1.022
13,0.776
14,0.851
15,1.072
16,1.002
17,0.866
18,1.840
19,0.719
20,1.102
21,0.728
22,1.003
23,0.747
24,0.871
25,1.268
26,0.803
27,0.894
28,1.929
29,0.810
30,0.762
31,0.795
32,0.781
33,0.788
34,0.979
35,0.963
36,0.825
37,0.838
38,1.809
39,0.942
40,0.832
41,1.817
42,0.728
43,1.346
44,0.772
45,1.291
46,1.386
47,0.777
48,1.676
49,1.265
50,0.942
51,1.091
52,1.163
53,0.810
54,0.736
55,1.795
56,0.888
57,0.853
58,1.867
59,1.586
60,0.812
61,0.874
62,1.361
63,1.560
64,0.927
65,1.402
66,1.023
67,0.893
68,1.448
69,0.950
70,0.693
71,0.785
72,1.607
73,0.858
74,0.982
75,1.245
76,1.112
77,1.129
78,0.864
79,1.059
80,1.334
81,1.203
82,0.812
83,0.855
84,2.148
85,0.892
86,1.027
87,0.741
88,0.712
89,0.823
90,2.066
91,0.834
92,1.538
93,1.844
94,1.327
95,1.095
96,0.835
97,1.599
98,0.980
99,0.851
100,0.888
101,1.838
102,0.913
103,0.756
104,0.691
105,1.892
106,0.916
107,1.605
108,0.793
109,0.826
110,1.000
111,0.938
112,0.923
113,1.427
114,0.854
115,0.833
116,0.902
117,0.804
118,1.489
119,0.754
120,0.778
121,0.732
122,1.059
123,0.804
124,1.509
125,2.093
126,0.849
127,1.112
128,0.814
129,2.111
130,1.673
131,0.894
132,1.183
133,0.942
134,1.398
135,0.816
136,0.777
137,0.979
138,0.641
139,0.866
140,1.918
141,0.731
142,1.738
143,1.620
144,0.755
145,1.177
146,0.762
147,0.751
148,0.819
149,1.257
150,1.199
151,1.126
152,1.512
153,1.087
154,0.980
155,0.886
156,0.820
157,1.755
158,1.302
159,0.880
160,1.274
161,1.372
162,1.027
163,1.304
164,0.875
165,1.206
166,0.863
167,1.144
168,1.149
169,0.967
170,2.043
171,1.001
172,0.735
173,0.754
174,0.791
175,2.125
176,0.748
177,0.907
178,2.148
179,0.866
180,1.183
181,1.134
182,0.970
183,0.928
184,1.039
185,0.846
186,1.730
187,0.721
188,0.783
189,1.828
190,0.684
191,1.812
192,0.806
193,0.840
194,0.740
195,1.487
196,0.771
197,1.853
198,0.814
199,0.872
200,2.120
201,1.092
202,0.759
203,0.828
204,0.951
205,0.858
206,1.767
207,1.178
208,0.824
209,1.880
210,2.034
211,1.014
212,0.795
213,0.830
214,1.360
215,2.442
216,0.914
217,0.701
218,0.713
219,0.734
220,1.505
221,0.991
222,0.751
223,0.795
224,1.442
