1,0.815
2,0.797
3,1.237
4,0.907
5,0.823
6,0.835
7,1.895
8,0.835
9,0.863
10,1.600
11,1.013
12,0.882
13,0.846
14,1.507
15,1.069
16,1.080
17,0.848
18,0.909
19,0.834
20,0.842
21,1.228
22,1.185
23,0.735
24,0.809
25,0.970
26,0.570
27,0.615
28,0.828
29,0.697
30,0.760
31,0.765
32,0.777
33,0.634
34,0.735
35,0.597
36,0.636
37,0.805
38,0.717
39,0.732
40,0.648
41,0.757
42,0.717
43,0.709
44,0.638
45,0.727
46,0.694
47,0.852
48,0.617
49,3.201
50,0.748
51,0.713
52,0.791
53,1.514
54,1.078
55,0.742
56,0.728
57,0.731
58,0.897
59,1.739
60,0.591
61,0.702
62,0.694
63,0.656
64,0.953
65,0.606
66,0.549
67,0.739
68,0.718
69,0.854
70,0.623
71,0.751
72,0.728
73,0.743
74,0.577
75,0.612
76,0.764
77,0.741
78,0.628
79,0.615
80,1.046
81,0.995
82,0.725
83,0.774
84,0.668
85,0.747
86,0.820
87,0.630
88,1.203
89,0.756
90,0.714
91,0.878
92,0.749
93,0.740
94,0.765
95,0.787
96,0.612
97,0.760
98,0.690
99,0.764
100,0.632
101,0.750
102,0.713
103,0.747
104,0.705
105,0.787
106,0.736
107,1.151
108,0.729
109,0.806
110,1.795
111,0.773
112,0.655
113,0.731
114,0.732
115,0.789
116,0.557
117,0.801
118,0.693
119,0.678
120,0.922
121,0.744
122,0.694
123,0.664
124,0.886
125,0.867
126,0.836
127,0.633
128,0.766
129,0.759
130,0.794
131,0.756
132,0.748
133,0.723
134,1.772
135,0.706
136,0.717
137,0.741
138,0.579
139,0.731
140,0.809
141,0.761
142,0.635
143,0.793
144,0.635
145,0.732
146,0.747
147,0.719
148,0.757
149,0.756
150,0.685
151,0.823
152,0.726
153,0.769
154,0.756
155,0.596
156,0.623
157,0.689
158,0.726
159,1.697
160,0.741
161,0.710
162,0.800
163,0.898
164,0.970
165,0.601
166,0.632
167,0.752
168,0.860
169,2.018
170,0.774
171,0.742
172,0.696
173,0.624
174,0.622
175,0.636
176,0.619
177,0.618
178,0.621
179,0.791
180,1.791
181,1.143
182,0.776
183,0.965
184,1.907
185,0.720
186,0.705
187,1.294
188,0.757
189,0.775
190,0.631
191,0.735
192,0.680
193,0.699
194,0.619
195,0.763
196,0.729
197,0.782
198,0.565
199,0.631
200,0.744
201,0.896
202,0.777
203,0.832
204,0.662
205,0.622
206,0.590
207,0.615
208,0.745
209,0.643
210,0.624
211,0.655
212,0.741
213,0.627
214,0.648
215,0.754
216,1.078
217,0.615
218,0.596
219,2.019
220,0.637
221,0.736
222,0.618
223,0.632
224,0.601
225,0.852
226,0.805
227,0.683
228,1.491
229,0.865
230,2.014
231,1.982
232,0.773
233,1.493
234,0.698
235,0.633
236,0.883
237,0.762
238,0.653
239,1.779
240,0.643
241,0.575
242,0.633
243,0.938
244,0.752
245,0.623
246,0.781
247,0.640
248,-1
249,0.544
250,0.706
251,1.835
252,1.986
253,0.729
254,0.888
255,0.593
256,0.620
257,0.636
258,0.685
259,0.806
260,0.608
261,0.741
262,1.268
263,0.642
264,0.615
265,0.746
266,0.933
267,0.769
268,0.643
269,0.579
270,0.750
271,0.880
272,0.627
273,1.036
274,0.714
275,2.078
276,0.722
277,1.482
278,0.564
279,2.228
280,0.806
281,1.468
282,0.734
283,0.958
284,0.703
285,0.691
286,0.730
287,0.750
288,0.671
289,0.745
290,0.723
291,0.839
292,0.836
293,0.726
294,1.101
295,0.748
296,0.675
297,0.776
298,0.720
299,1.144
300,0.796
301,0.732
302,0.794
303,0.716
304,0.742
305,0.746
306,0.847
307,0.749
308,0.733
309,0.876
310,0.717
311,0.764
312,0.737
313,1.312
314,0.649
315,0.670
316,0.702
317,0.796
318,0.748
319,0.700
320,0.768
321,0.877
322,0.895
323,0.881
324,0.713
325,1.331
326,1.006
327,1.623
328,0.821
329,0.907
330,1.583
331,0.853
332,0.763
333,0.904
334,1.017
335,1.557
336,1.582
337,1.175
338,1.008
339,0.900
340,0.938
341,2.019
342,0.881
343,1.299
344,0.950
345,0.897
346,0.799
347,0.759
348,0.721
349,0.888
350,0.767
351,0.947
352,1.523
353,0.815
354,2.057
355,0.739
356,0.730
357,0.789
358,0.837
359,1.160
360,0.918
361,1.231
362,1.172
363,1.242
364,0.796
365,1.013
366,0.742
367,0.731
368,0.811
369,0.741
370,1.816
371,0.865
372,1.051
373,0.803
374,0.929
375,0.805
376,0.804
377,0.799
378,0.818
379,0.976
380,0.832
381,0.826
382,0.770
383,0.773
384,0.961
385,0.736
386,0.761
387,0.703
388,0.778
389,0.877
390,2.098
391,1.619
392,1.839
393,2.077
394,0.965
395,0.813
396,0.956
397,0.939
398,0.788
399,1.377
400,0.767
401,0.751
402,0.753
403,0.760
404,0.680
405,0.736
406,0.738
407,1.821
408,0.957
409,0.723
410,2.067
411,0.840
412,0.985
413,2.104
414,0.803
415,1.866
416,0.778
417,0.740
418,0.863
419,0.806
420,0.730
421,0.700
422,0.704
423,0.747
424,0.945
425,2.087
426,0.765
427,0.806
428,0.706
429,0.759
430,0.791
431,1.272
432,0.797
433,2.132
434,0.727
435,0.767
436,1.163
437,0.783
438,0.777
439,0.721
