1,0.921
2,0.777
3,0.877
4,0.822
5,0.897
6,1.185
7,1.299
8,1.558
9,1.198
10,1.530
11,2.131
12,2.121
13,0.855
14,2.118
15,1.662
16,0.942
17,0.872
18,1.043
19,2.024
20,2.158
21,0.833
22,0.812
23,1.089
24,1.035
25,2.160
26,1.228
27,0.825
28,2.176
29,2.110
30,0.746
31,1.788
32,0.901
33,1.612
34,0.811
35,1.166
36,1.207
37,0.811
38,2.112
39,1.547
40,0.939
41,1.233
42,0.832
43,0.846
44,2.124
45,1.208
46,1.269
47,1.029
48,2.052
49,2.127
50,0.973
51,1.056
52,0.780
53,0.960
54,2.113
55,1.175
56,1.102
57,2.113
58,2.121
59,1.360
60,1.113
61,0.948
62,1.027
63,2.117
64,0.972
65,1.781
66,2.105
67,1.644
68,0.960
69,0.816
70,0.837
71,2.206
72,0.806
73,0.873
74,1.054
75,0.901
76,1.646
77,0.816
78,0.759
79,0.850
80,2.079
81,0.973
82,2.132
83,0.865
84,0.862
85,1.352
86,1.001
87,1.358
88,2.145
89,1.403
90,1.416
91,0.794
92,1.029
93,0.786
94,0.975
95,0.943
96,1.931
97,0.902
98,1.652
99,1.107
100,1.446
101,1.262
102,0.877
103,1.687
104,0.937
105,0.752
106,0.847
107,1.044
108,0.860
109,1.249
110,0.950
111,2.122
112,0.840
113,0.973
114,0.836
115,2.140
116,0.846
117,0.864
118,0.888
119,1.293
120,1.167
121,1.434
122,1.102
123,0.912
124,1.204
125,0.851
126,2.147
127,0.838
128,0.888
129,0.843
130,0.836
131,0.759
132,2.098
133,1.216
134,0.816
135,0.963
136,0.840
137,0.863
138,2.119
139,0.763
140,0.822
141,1.737
142,1.101
143,2.120
144,0.762
145,1.145
146,1.028
147,0.814
148,1.024
149,0.823
150,0.999
151,0.960
152,0.845
153,1.803
154,0.861
155,2.113
156,2.127
157,0.879
158,0.881
159,0.882
160,0.874
161,0.939
162,1.145
163,1.038
164,1.201
165,1.134
166,1.078
167,0.982
168,0.972
169,1.476
170,0.755
171,1.507
172,0.877
173,2.030
174,1.257
175,1.254
176,2.141
177,1.042
178,1.233
179,1.627
180,1.234
181,1.183
182,0.903
183,0.866
184,2.045
185,1.049
186,2.115
187,1.811
188,0.863
189,0.793
190,0.908
191,1.911
192,0.861
193,0.828
194,0.814
195,2.147
196,1.081
197,2.117
198,0.896
199,0.740
200,1.772
201,0.894
