1,5.305
2,4.212
3,4.998
4,3.576
5,3.891
6,3.753
7,4.475
8,3.715
9,5.232
10,3.917
11,4.340
12,4.257
13,4.854
14,4.629
15,4.985
16,4.055
17,3.640
18,5.471
19,4.267
20,3.551
21,4.489
22,4.728
23,5.806
24,4.888
25,3.909
26,5.731
27,4.329
28,3.676
29,4.509
30,5.417
31,6.210
32,4.199
33,2.860
34,3.555
35,4.244
36,3.620
37,5.383
38,4.003
39,5.378
40,4.489
41,4.475
42,5.334
43,4.697
44,3.967
45,5.134
46,3.558
47,4.933
48,4.602
49,3.314
50,5.083
51,3.905
52,4.389
53,4.926
54,4.809
55,6.156
56,5.079
57,4.285
58,5.006
59,4.281
60,3.781
61,2.961
62,4.730
63,4.972
64,4.170
65,6.865
66,6.119
67,4.832
68,4.952
69,4.228
70,4.488
71,5.305
72,5.059
73,7.071
74,4.773
75,6.331
76,3.575
77,3.544
78,5.099
79,6.460
80,5.008
81,4.729
82,3.989
83,3.595
84,5.485
85,3.985
86,5.270
87,7.979
88,6.339
89,4.729
90,4.036
91,4.314
92,4.357
93,5.363
94,4.555
95,4.619
96,6.045
97,4.313
98,3.897
99,3.090
100,4.121
101,3.659
102,4.605
103,5.338
104,4.932
105,5.858
106,3.739
107,4.693
108,3.873
109,5.118
110,4.331
111,4.603
112,3.459
113,4.906
114,4.947
115,5.068
116,5.029
117,2.959
118,4.779
119,5.898
120,4.716
121,6.789
122,5.403
123,4.127
124,4.982
125,3.053
126,5.947
127,4.409
128,3.976
129,4.773
130,3.836
131,6.032
132,3.946
133,4.029
134,4.486
135,3.930
136,3.747
137,6.275
138,4.712
139,6.118
140,4.885
141,3.953
142,4.700
143,5.428
144,5.838
145,5.304
146,2.998
147,6.242
148,3.837
149,4.404
150,5.362
151,3.162
152,8.696
153,4.539
154,6.986
155,3.605
156,3.972
157,5.008
158,3.845
159,5.485
160,4.815
161,5.093
162,4.878
163,4.197
164,3.363
165,3.804
166,4.622
167,4.703
168,3.678
169,5.203
170,5.274
171,4.423
172,7.249
173,3.976
174,3.935
175,4.464
176,5.228
177,6.228
178,3.631
179,6.258
180,5.092
181,4.331
182,4.264
183,4.952
184,6.299
185,3.758
186,4.916
187,3.890
188,5.369
189,4.813
190,3.594
191,5.383
192,4.816
193,5.812
194,2.659
195,5.041
196,4.387
197,3.578
198,4.202
199,6.107
200,4.600
201,4.547
202,4.924
203,3.441
204,3.758
205,5.259
206,4.670
207,3.970
208,7.998
209,8.736
210,6.506
211,3.484
212,4.290
213,6.395
214,6.168
215,4.254
216,4.759
217,5.896
218,3.508
219,5.278
220,5.552
221,9.117
222,9.096
223,7.183
224,5.763
225,6.304
226,8.743
227,4.525
228,5.523
229,7.152
230,7.364
231,5.511
232,7.142
233,6.254
234,6.038
235,5.250
236,6.016
237,7.298
238,5.674
239,3.995
240,4.562
241,5.926
242,13.291
243,9.272
244,9.030
245,4.466
246,4.546
247,3.912
248,4.514
249,3.409
250,3.633
251,4.292
252,5.182
253,4.324
254,5.006
255,4.671
256,3.976
257,4.142
258,5.227
259,4.239
260,4.032
261,3.518
262,4.297
263,4.149
264,4.647
265,4.512
266,4.395
267,2.996
268,5.377
269,3.612
270,3.441
271,7.148
272,4.429
273,4.113
274,4.090
275,4.670
276,4.520
277,4.898
278,3.581
279,4.318
280,6.462
281,3.959
282,4.023
283,3.874
284,3.441
285,4.136
286,4.481
287,3.899
288,6.390
289,5.089
290,3.873
291,4.462
292,5.141
293,5.304
294,4.210
295,4.524
296,5.496
297,3.886
298,4.075
299,4.204
300,4.560
301,4.438
302,3.893
303,4.785
304,5.326
305,5.031
306,3.294
307,3.603
308,4.077
309,4.160
310,5.194
311,4.856
312,3.556
313,4.898
314,5.195
315,4.951
316,4.725
317,4.061
318,3.443
319,4.346
320,5.239
321,6.783
322,6.163
323,4.154
324,4.207
325,4.229
326,5.472
327,3.532
328,4.134
329,5.460
330,4.822
331,6.280
332,4.045
333,5.060
334,3.192
335,4.015
336,3.828
337,4.790
338,5.905
339,3.448
340,4.119
341,5.981
342,4.223
343,5.528
344,4.387
345,6.039
346,3.536
347,4.792
348,5.699
349,4.646
350,4.285
351,5.186
352,4.443
353,4.464
354,4.464
355,4.794
356,5.319
357,4.550
358,3.616
359,6.197
360,5.223
361,3.728
362,4.233
363,5.326
364,4.203
365,5.052
366,3.179
367,4.376
368,3.681
369,4.458
370,2.664
371,5.616
372,6.328
373,5.616
374,5.365
375,3.808
376,3.942
377,4.086
378,4.185
379,4.940
380,4.320
381,5.368
382,4.164
383,3.868
384,3.704
385,3.125
386,3.967
387,3.897
388,3.729
389,4.359
390,5.121
391,3.797
392,4.306
393,3.745
394,4.007
395,3.933
396,4.334
397,4.969
398,4.116
399,4.437
400,3.635
401,4.986
402,4.467
403,3.030
404,4.796
405,4.295
406,3.731
407,4.039
408,6.860
409,7.392
410,4.095
411,3.620
412,4.038
413,4.761
414,4.140
415,4.971
416,5.472
417,6.557
418,3.963
419,4.447
420,3.730
421,4.685
422,5.150
423,5.095
424,4.254
425,4.061
426,3.797
427,4.420
428,5.069
429,3.247
430,4.344
431,3.814
432,4.009
433,5.014
434,6.190
435,9.064
436,5.664
437,4.126
438,4.520
439,4.466
440,4.145
441,6.776
442,5.189
443,3.936
444,4.810
445,3.659
446,4.159
447,5.460
448,7.070
449,5.586
450,6.598
451,3.902
452,3.820
453,3.710
454,4.034
455,3.608
456,4.552
457,4.610
458,3.542
459,4.533
460,4.566
461,4.129
462,5.076
463,3.847
464,6.124
465,5.462
466,5.153
467,5.039
468,3.217
469,3.673
470,4.107
471,5.194
472,4.053
473,4.929
474,3.836
475,3.956
476,3.517
477,5.309
478,5.021
479,4.092
480,5.245
481,3.951
482,5.881
483,4.652
484,5.343
485,4.468
486,4.310
487,4.639
488,3.726
489,3.849
490,4.098
491,3.741
492,3.431
493,6.591
494,4.510
495,5.260
496,5.093
497,5.514
498,2.863
499,5.056
500,4.360
501,4.179
502,4.050
503,3.557
504,4.669
505,4.108
506,5.847
507,4.523
508,4.848
509,4.503
510,4.491
511,6.044
512,4.247
513,4.092
514,3.592
515,4.295
516,3.978
517,4.437
518,3.603
519,5.474
520,4.076
521,4.326
522,4.050
523,3.945
524,5.138
525,5.074
526,4.804
527,4.106
528,4.286
529,4.118
530,4.110
531,4.096
532,4.267
533,4.827
534,3.920
535,4.113
536,3.554
537,3.717
538,5.749
539,4.335
540,4.214
541,4.311
542,4.573
543,3.542
544,4.152
545,5.456
546,4.555
547,5.006
548,3.709
549,4.003
550,4.262
551,6.917
552,5.715
553,5.400
554,5.877
555,6.336
556,3.679
557,3.578
558,4.288
559,4.254
560,4.351
561,3.681
562,5.715
563,4.319
564,4.158
565,3.825
566,3.620
567,4.511
568,3.834
569,5.358
570,3.775
571,3.827
572,4.047
573,4.649
574,3.984
575,4.365
576,5.925
577,5.333
578,3.822
579,5.586
580,5.091
581,2.769
582,4.475
583,3.808
584,4.038
585,3.673
586,4.239
587,5.049
588,5.040
589,6.050
590,4.443
591,5.077
592,3.378
593,3.634
594,4.990
595,3.660
596,4.489
597,3.898
598,3.614
599,3.351
600,3.825
601,3.158
602,4.325
603,5.333
604,4.768
605,3.343
606,4.419
607,4.168
608,4.196
609,4.524
610,3.708
611,3.352
612,4.234
613,4.496
614,4.468
615,4.363
616,5.484
617,5.788
618,6.006
619,5.494
620,5.283
621,4.896
622,4.900
623,4.868
624,5.074
625,4.038
626,4.678
627,4.125
628,5.317
629,4.747
630,3.653
631,4.556
632,2.785
633,4.954
634,3.639
635,5.190
636,3.922
637,4.161
638,4.230
639,4.159
640,4.636
641,4.172
642,5.252
643,4.076
644,4.357
645,4.849
