1,106.478
2,110.342
3,110.733
4,117.669
5,139.024
6,170.644
7,79.910
8,95.524
9,91.546
10,121.331
11,99.967
12,102.692
13,126.895
14,150.359
15,101.915
16,122.976
17,84.131
18,87.145
19,75.416
20,112.612
21,117.217
22,94.032
23,91.602
24,135.969
25,130.235
26,147.129
27,96.664
28,123.406
29,131.569
30,115.169
31,116.614
32,44.730
33,68.044
34,91.501
35,70.921
36,75.875
37,94.460
38,132.208
39,112.263
40,94.215
41,132.744
42,151.536
43,89.834
44,110.701
45,109.782
46,137.149
47,127.580
48,143.640
49,72.578
50,87.648
51,80.748
52,93.723
53,93.539
54,125.548
55,129.725
56,148.731
57,75.195
58,91.936
59,100.973
60,120.418
61,113.198
62,119.381
63,130.697
64,154.512
65,49.906
66,117.668
67,129.314
68,151.120
69,175.914
70,111.124
71,101.429
72,116.527
73,145.695
74,127.133
75,145.782
76,91.555
77,100.628
78,67.991
79,92.875
80,105.198
81,115.590
82,100.257
83,97.395
84,127.618
85,4.188
86,153.018
87,99.000
88,109.343
89,120.132
90,120.912
91,147.775
92,71.417
93,69.674
94,113.668
95,123.353
96,133.185
97,138.398
98,4.862
99,4.744
100,5.776
101,5.323
102,4.527
103,4.023
104,5.797
105,4.167
106,4.127
107,4.357
108,4.858
109,4.334
110,3.673
111,5.079
112,4.045
113,4.797
114,4.272
115,4.107
116,100.911
117,79.037
118,123.026
119,123.610
120,132.100
121,135.808
122,4.743
123,53.458
124,102.845
125,114.888
126,135.137
127,4.813
128,98.567
129,134.535
130,83.608
131,99.607
132,132.465
133,118.745
134,124.079
135,160.601
136,162.150
137,61.455
138,82.027
139,92.245
140,113.082
141,112.648
142,128.358
143,115.656
144,151.136
145,31.737
146,78.688
147,84.492
148,115.430
149,119.350
150,124.198
151,130.608
152,68.002
153,77.658
154,77.540
155,116.123
156,124.515
157,112.885
158,139.209
159,144.540
160,97.453
161,122.138
162,129.169
163,157.129
164,154.434
165,165.321
166,74.439
167,88.498
168,108.333
169,113.598
170,109.336
171,106.208
172,127.080
173,150.785
174,77.790
175,99.752
176,117.104
177,135.821
178,136.762
179,108.448
180,103.777
181,111.674
182,133.585
183,148.923
184,139.001
185,71.481
186,70.745
187,90.462
188,86.134
189,101.869
190,3.648
191,4.951
192,5.491
193,5.869
194,4.391
195,5.779
196,3.791
197,5.250
198,3.788
199,5.082
200,4.068
201,4.536
202,3.054
203,4.470
204,3.501
205,5.353
206,5.159
207,4.421
208,86.739
209,86.675
210,104.859
211,103.602
212,128.262
213,120.007
214,4.777
215,34.287
216,110.423
217,127.648
218,112.672
219,131.974
220,142.473
221,85.773
222,87.297
223,116.855
224,147.120
225,149.657
226,101.548
227,114.982
228,123.169
229,134.518
230,142.554
231,165.284
232,103.203
233,127.002
234,125.239
235,131.644
236,138.732
237,49.803
238,82.572
239,76.819
240,104.831
241,110.765
242,109.102
243,104.742
244,131.401
245,129.259
246,74.772
247,85.690
248,84.019
249,105.574
250,114.071
251,118.087
252,125.442
253,146.638
254,59.296
255,87.819
256,98.653
257,122.993
258,134.879
259,150.616
260,144.667
261,155.881
262,41.374
263,60.292
264,86.282
265,104.216
266,108.421
267,121.619
268,122.842
269,94.134
270,40.133
271,139.073
272,70.461
273,85.516
274,98.837
275,108.219
276,135.866
277,121.680
278,139.278
279,134.893
280,93.870
281,107.864
282,14.016
283,3.972
284,3.940
285,4.523
286,4.585
287,4.216
288,4.584
289,5.069
290,3.687
291,4.015
292,5.031
293,4.845
294,6.881
295,3.825
296,4.687
297,3.792
298,4.355
299,3.916
300,23.880
301,94.741
302,103.861
303,118.366
304,127.696
305,137.011
306,153.457
307,6.165
308,41.118
309,86.368
310,77.078
311,131.656
312,138.250
313,88.639
314,112.452
315,121.568
316,112.361
317,124.032
318,109.007
319,79.218
320,132.283
321,130.014
322,161.509
323,148.183
324,66.580
325,70.085
326,93.267
327,79.663
328,82.885
329,122.350
330,87.949
331,115.360
332,113.750
333,67.043
334,101.968
335,96.860
336,137.030
337,151.504
338,64.936
339,58.624
340,93.490
341,110.817
