1,121.741
2,130.053
3,161.470
4,100.257
5,92.218
6,96.293
7,117.538
8,125.334
9,73.534
10,96.937
11,110.328
12,102.165
13,110.938
14,116.917
15,137.657
16,154.676
17,81.564
18,104.312
19,130.841
20,169.966
21,110.760
22,129.107
23,109.259
24,100.338
25,100.808
26,141.570
27,114.716
28,85.780
29,121.749
30,126.629
31,150.629
32,76.305
33,119.795
34,62.974
35,71.853
36,97.418
37,88.756
38,93.764
39,121.033
40,129.928
41,143.226
42,63.335
43,107.379
44,115.485
45,136.068
46,109.432
47,41.252
48,82.767
49,95.608
50,112.758
51,122.593
52,131.748
53,142.501
54,155.841
55,140.342
56,111.529
57,103.939
58,103.172
59,110.919
60,142.606
61,153.521
62,117.959
63,112.218
64,98.789
65,133.273
66,139.338
67,91.664
68,92.335
69,128.603
70,129.854
71,146.366
72,145.437
73,50.717
74,88.711
75,78.258
76,129.383
77,4.320
78,50.872
79,137.679
80,102.076
81,118.140
82,136.442
83,136.775
84,146.379
85,157.335
86,76.478
87,83.182
88,88.409
89,101.120
90,119.541
91,130.148
92,146.286
93,137.940
94,101.251
95,116.320
96,118.799
97,127.063
98,113.860
99,106.549
100,4.635
101,4.690
102,3.992
103,5.787
104,4.246
105,3.283
106,4.344
107,4.774
108,3.765
109,5.541
110,4.799
111,4.334
112,3.861
113,4.137
114,3.946
115,4.639
116,4.697
117,60.688
118,93.837
119,59.870
120,6.809
121,8.482
122,37.253
123,72.362
124,82.633
125,92.840
126,120.775
127,110.065
128,135.371
129,118.150
130,133.925
131,63.583
132,87.524
133,105.453
134,116.017
135,116.893
136,124.631
137,128.823
138,143.673
139,104.133
140,4.448
141,109.148
142,119.623
143,99.586
144,177.418
145,36.403
146,99.213
147,73.926
148,103.609
149,115.960
150,132.382
151,141.276
152,131.690
153,104.742
154,109.795
155,128.616
156,131.691
157,143.612
158,104.414
159,101.148
160,123.029
161,137.384
162,129.803
163,77.577
164,62.718
165,100.126
166,112.093
167,100.559
168,119.828
169,120.901
170,131.514
171,108.688
172,108.030
173,119.934
174,108.333
175,133.806
176,96.078
177,122.642
178,120.393
179,137.896
180,142.142
181,149.544
182,80.361
183,106.898
184,126.884
185,132.436
186,136.408
187,64.889
188,88.446
189,82.034
190,108.678
191,112.758
192,120.949
193,4.760
194,3.510
195,4.128
196,5.002
197,3.462
198,3.611
199,5.209
200,4.075
201,3.996
202,3.560
203,4.307
204,3.921
205,4.849
206,5.457
207,3.659
208,4.426
209,4.745
210,85.670
211,89.957
212,124.655
213,101.623
214,91.773
215,137.864
216,134.880
217,87.048
218,118.372
219,127.162
220,132.937
221,135.919
222,134.709
223,68.687
224,79.084
225,95.745
226,108.413
227,113.021
228,121.369
229,156.178
230,87.799
231,79.663
232,97.636
233,108.656
234,129.746
235,139.380
236,137.700
237,103.987
238,133.583
239,135.916
240,156.036
241,149.796
242,3.749
243,61.875
244,84.220
245,83.594
246,94.516
247,130.289
248,123.006
249,120.921
250,146.406
251,100.439
252,103.983
253,101.898
254,128.495
255,150.868
256,132.047
257,68.490
258,71.115
259,90.543
260,103.055
261,102.157
262,149.267
263,151.272
264,74.715
265,82.050
266,75.250
267,102.474
268,118.944
269,129.055
270,150.692
271,158.758
272,85.455
273,4.930
274,46.370
275,104.397
276,88.881
277,121.553
278,111.511
279,142.435
280,131.192
281,101.332
282,104.120
283,136.972
284,128.060
285,3.730
286,5.287
287,3.845
288,3.521
289,4.487
290,3.911
291,4.262
292,2.764
293,3.830
294,3.783
